step,attempt_step,epoch,loss,lr,grad_norm,optimizer_step_skipped
140.0,140.0,0.0,0.1522391438484192,1.1200000000000001e-05,0.4425358772277832,0.0
141.0,141.0,0.0,0.1463705450296402,1.128e-05,0.47690093517303467,0.0
142.0,142.0,0.0,0.156215101480484,1.136e-05,0.4019545018672943,0.0
143.0,143.0,0.0,0.14652912318706512,1.144e-05,0.37391242384910583,0.0
144.0,144.0,0.0,0.17291708290576935,1.1520000000000002e-05,0.36763569712638855,0.0
145.0,145.0,0.0,0.1761048436164856,1.16e-05,0.4483642280101776,0.0
146.0,146.0,0.0,0.14785918593406677,1.1680000000000002e-05,0.4641045331954956,0.0
147.0,147.0,0.0,0.13601556420326233,1.1760000000000001e-05,0.34940677881240845,0.0
148.0,148.0,0.0,0.13583695888519287,1.1840000000000002e-05,0.3452921211719513,0.0
149.0,149.0,0.0,0.17053714394569397,1.1920000000000001e-05,0.3699681758880615,0.0
150.0,150.0,0.0,0.1589033007621765,1.2e-05,0.3656965494155884,0.0
151.0,151.0,0.0,0.16384290158748627,1.2080000000000001e-05,0.41278883814811707,0.0
152.0,152.0,0.0,0.15182793140411377,1.216e-05,0.46393290162086487,0.0
153.0,153.0,0.0,0.17745734751224518,1.2240000000000001e-05,0.5398505330085754,0.0
154.0,154.0,0.0,0.15433034300804138,1.232e-05,0.6865336894989014,0.0
155.0,155.0,0.0,0.16160261631011963,1.2400000000000002e-05,0.4958110749721527,0.0
156.0,156.0,0.0,0.1344909369945526,1.248e-05,0.38328516483306885,0.0
157.0,157.0,0.0,0.15648570656776428,1.2560000000000002e-05,0.44040340185165405,0.0
158.0,158.0,0.0,0.15849870443344116,1.2640000000000001e-05,0.32246607542037964,0.0
159.0,159.0,0.0,0.15667644143104553,1.272e-05,0.37507763504981995,0.0
160.0,160.0,0.0,0.13761216402053833,1.2800000000000001e-05,0.41558024287223816,0.0
161.0,161.0,0.0,0.16579610109329224,1.288e-05,0.3385568857192993,0.0
162.0,162.0,0.0,0.1350136250257492,1.2960000000000001e-05,0.28384894132614136,0.0
163.0,163.0,0.0,0.14115837216377258,1.304e-05,0.34963253140449524,0.0
164.0,164.0,0.0,0.14839157462120056,1.3120000000000001e-05,0.2694794237613678,0.0
165.0,165.0,0.0,0.13876627385616302,1.3200000000000002e-05,0.3207130432128906,0.0
166.0,166.0,0.0,0.13848844170570374,1.3280000000000002e-05,0.33301842212677,0.0
167.0,167.0,0.0,0.15620654821395874,1.336e-05,0.32860589027404785,0.0
168.0,168.0,0.0,0.15821704268455505,1.344e-05,0.34789571166038513,0.0
169.0,169.0,0.0,0.12711688876152039,1.3520000000000001e-05,0.32130154967308044,0.0
170.0,170.0,0.0,0.14643821120262146,1.36e-05,0.3108407258987427,0.0
171.0,171.0,0.0,0.14692597091197968,1.3680000000000001e-05,0.35815250873565674,0.0
172.0,172.0,0.0,0.15063154697418213,1.3760000000000002e-05,0.27626654505729675,0.0
173.0,173.0,0.0,0.13999512791633606,1.3840000000000001e-05,0.31624627113342285,0.0
174.0,174.0,0.0,0.1541774868965149,1.3920000000000002e-05,0.35610464215278625,0.0
175.0,175.0,0.0,0.12320742756128311,1.4e-05,0.2659432888031006,0.0
176.0,176.0,0.0,0.13539966940879822,1.408e-05,0.30642184615135193,0.0
177.0,177.0,0.0,0.10735385119915009,1.416e-05,0.3180006742477417,0.0
178.0,178.0,0.0,0.11452235281467438,1.4240000000000001e-05,0.29073473811149597,0.0
179.0,179.0,0.0,0.12120607495307922,1.4320000000000002e-05,0.27461332082748413,0.0
180.0,180.0,0.0,0.12003279477357864,1.4400000000000001e-05,0.2853171229362488,0.0
181.0,181.0,0.0,0.1349145770072937,1.4480000000000002e-05,0.27627813816070557,0.0
182.0,182.0,0.0,0.11975354701280594,1.4560000000000001e-05,0.3330684304237366,0.0
183.0,183.0,0.0,0.13242122530937195,1.4640000000000002e-05,0.30006852746009827,0.0
184.0,184.0,0.0,0.12674033641815186,1.472e-05,0.2680600881576538,0.0
185.0,185.0,0.0,0.1162506565451622,1.48e-05,0.2830961048603058,0.0
186.0,186.0,0.0,0.13740460574626923,1.4880000000000002e-05,0.307748407125473,0.0
187.0,187.0,0.0,0.13915371894836426,1.496e-05,0.3308142423629761,0.0
188.0,188.0,0.0,0.12400757521390915,1.5040000000000002e-05,0.2412761151790619,0.0
189.0,189.0,0.0,0.12014959752559662,1.5120000000000001e-05,0.347625195980072,0.0
190.0,190.0,0.0,0.12334246933460236,1.5200000000000002e-05,0.2765797972679138,0.0
191.0,191.0,0.0,0.13836252689361572,1.5280000000000003e-05,0.347997784614563,0.0
192.0,192.0,0.0,0.11413869261741638,1.5360000000000002e-05,0.24495528638362885,0.0
193.0,193.0,0.0,0.11833459138870239,1.544e-05,0.23034624755382538,0.0
194.0,194.0,0.0,0.10423979163169861,1.552e-05,0.27297651767730713,0.0
195.0,195.0,0.0,0.12022815644741058,1.56e-05,0.2825411558151245,0.0
196.0,196.0,0.0,0.12800079584121704,1.5680000000000002e-05,0.31777146458625793,0.0
197.0,197.0,0.0,0.1331688016653061,1.5759999999999998e-05,0.3281685709953308,0.0
198.0,198.0,0.0,0.10862260311841965,1.584e-05,0.2667044699192047,0.0
199.0,199.0,0.0,0.15449514985084534,1.592e-05,0.25664377212524414,0.0
200.0,200.0,0.0,0.12413349747657776,1.6e-05,0.30094286799430847,0.0
201.0,201.0,0.0,0.12638208270072937,1.6080000000000002e-05,0.23248203098773956,0.0
202.0,202.0,0.0,0.11656032502651215,1.616e-05,0.2082308828830719,0.0
203.0,203.0,0.0,0.14165586233139038,1.624e-05,0.31662341952323914,0.0
204.0,204.0,0.0,0.12497873604297638,1.632e-05,0.20642642676830292,0.0
205.0,205.0,0.0,0.12427350878715515,1.6400000000000002e-05,0.30335575342178345,0.0
206.0,206.0,0.0,0.14873480796813965,1.648e-05,0.3601934611797333,0.0
207.0,207.0,0.0,0.1203819215297699,1.656e-05,0.3005964159965515,0.0
208.0,208.0,0.0,0.1225622221827507,1.6640000000000003e-05,0.216439887881279,0.0
209.0,209.0,0.0,0.12898346781730652,1.6720000000000003e-05,0.24948105216026306,0.0
210.0,210.0,0.0,0.14084434509277344,1.6800000000000002e-05,0.3250465393066406,0.0
211.0,211.0,0.0,0.11719860136508942,1.688e-05,0.37900030612945557,0.0
212.0,212.0,0.0,0.11025090515613556,1.6960000000000004e-05,0.2258627712726593,0.0
213.0,213.0,0.0,0.1178307980298996,1.7040000000000003e-05,0.3218909204006195,0.0
214.0,214.0,0.0,0.1338401883840561,1.712e-05,0.3185115456581116,0.0
215.0,215.0,0.0,0.12742403149604797,1.72e-05,0.34348514676094055,0.0
216.0,216.0,0.0,0.11690136790275574,1.728e-05,0.24837112426757812,0.0
217.0,217.0,0.0,0.11496230959892273,1.736e-05,0.3548065423965454,0.0
218.0,218.0,0.0,0.1191115453839302,1.744e-05,0.3019179105758667,0.0
219.0,219.0,0.0,0.12727324664592743,1.752e-05,0.3554840087890625,0.0
220.0,220.0,0.0,0.10876874625682831,1.76e-05,0.26759660243988037,0.0
221.0,221.0,0.0,0.12878194451332092,1.768e-05,0.3483711779117584,0.0
222.0,222.0,0.0,0.10224972665309906,1.7760000000000003e-05,0.2863205075263977,0.0
223.0,223.0,0.0,0.10722465813159943,1.7840000000000002e-05,0.3170444667339325,0.0
224.0,224.0,0.0,0.11756528168916702,1.792e-05,0.5825464129447937,0.0
225.0,225.0,0.0,0.1007126122713089,1.8e-05,0.34151899814605713,0.0
226.0,226.0,0.0,0.09627342224121094,1.8080000000000003e-05,0.3637062609195709,0.0
227.0,227.0,0.0,0.11352238059043884,1.8160000000000002e-05,0.5205214023590088,0.0
228.0,228.0,0.0,0.10150401294231415,1.824e-05,0.23187914490699768,0.0
229.0,229.0,0.0,0.1138683632016182,1.8320000000000004e-05,0.5056275129318237,0.0
230.0,230.0,0.0,0.12160465866327286,1.8400000000000003e-05,0.25850188732147217,0.0
231.0,231.0,0.0,0.10545468330383301,1.848e-05,0.5679531693458557,0.0
232.0,232.0,0.0,0.09837023168802261,1.856e-05,0.35020628571510315,0.0
233.0,233.0,0.0,0.11246617883443832,1.864e-05,0.3437632620334625,0.0
234.0,234.0,0.0,0.11687667667865753,1.872e-05,0.3951071500778198,0.0
235.0,235.0,0.0,0.11379699409008026,1.88e-05,0.34886834025382996,0.0
236.0,236.0,0.0,0.11397786438465118,1.8880000000000002e-05,0.34535810351371765,0.0
237.0,237.0,0.0,0.11026527732610703,1.896e-05,0.2590501308441162,0.0
238.0,238.0,0.0,0.13497066497802734,1.904e-05,0.40568864345550537,0.0
239.0,239.0,0.0,0.11994177103042603,1.912e-05,0.2971644103527069,0.0
240.0,240.0,0.0,0.09102705866098404,1.9200000000000003e-05,0.189039409160614,0.0
241.0,241.0,0.0,0.0981762558221817,1.9280000000000002e-05,0.2795042097568512,0.0
242.0,242.0,0.0,0.10550527274608612,1.936e-05,0.3341807425022125,0.0
243.0,243.0,0.0,0.09861932694911957,1.9440000000000004e-05,0.3487946391105652,0.0
244.0,244.0,0.0,0.09871428459882736,1.9520000000000003e-05,0.31442907452583313,0.0
245.0,245.0,0.0,0.1124836727976799,1.9600000000000002e-05,0.4198978543281555,0.0
246.0,246.0,0.0,0.08635470271110535,1.9680000000000005e-05,0.2688051164150238,0.0
247.0,247.0,0.0,0.1056734174489975,1.9760000000000004e-05,0.4181221127510071,0.0
248.0,248.0,0.0,0.12391243129968643,1.984e-05,0.28878697752952576,0.0
249.0,249.0,0.0,0.1233188658952713,1.992e-05,0.35268184542655945,0.0
250.0,250.0,0.0,0.09966389089822769,2e-05,0.22456242144107819,0.0
251.0,251.0,0.0,0.10573379695415497,2.008e-05,0.26397550106048584,0.0
252.0,252.0,0.0,0.09392856806516647,2.016e-05,0.3763984739780426,0.0
253.0,253.0,0.0,0.10808449983596802,2.0240000000000003e-05,0.44032999873161316,0.0
254.0,254.0,0.0,0.10174120962619781,2.0320000000000002e-05,0.30495214462280273,0.0
255.0,255.0,0.0,0.10849814116954803,2.04e-05,0.6471249461174011,0.0
256.0,256.0,0.0,0.1053304523229599,2.048e-05,0.3314056992530823,0.0
257.0,257.0,0.0,0.10662706196308136,2.0560000000000003e-05,0.5540269017219543,0.0
258.0,258.0,0.0,0.09590964019298553,2.0640000000000002e-05,0.40406984090805054,0.0
259.0,259.0,0.0,0.10319316387176514,2.072e-05,0.3955049216747284,0.0
260.0,260.0,0.0,0.0986245721578598,2.0800000000000004e-05,0.31661513447761536,0.0
261.0,261.0,0.0,0.10283446311950684,2.0880000000000003e-05,0.40965786576271057,0.0
262.0,262.0,0.0,0.10073837637901306,2.0960000000000003e-05,0.25205832719802856,0.0
263.0,263.0,0.0,0.09775618463754654,2.1040000000000002e-05,0.40406203269958496,0.0
264.0,264.0,0.0,0.08915875852108002,2.1120000000000004e-05,0.2998938262462616,0.0
265.0,265.0,0.0,0.09978596121072769,2.12e-05,0.28984832763671875,0.0
266.0,266.0,0.0,0.10246110707521439,2.128e-05,0.35709431767463684,0.0
267.0,267.0,0.0,0.11061124503612518,2.1360000000000002e-05,0.3030867576599121,0.0
268.0,268.0,0.0,0.09918155521154404,2.144e-05,0.5306934118270874,0.0
269.0,269.0,0.0,0.10281960666179657,2.152e-05,0.20680612325668335,0.0
270.0,270.0,0.0,0.09593388438224792,2.16e-05,0.4185287356376648,0.0
271.0,271.0,0.0,0.10077635943889618,2.1680000000000002e-05,0.34687966108322144,0.0
272.0,272.0,0.0,0.0968298465013504,2.1760000000000002e-05,0.4457864463329315,0.0
273.0,273.0,0.0,0.11617119610309601,2.184e-05,0.3148355484008789,0.0
274.0,274.0,0.0,0.09528902918100357,2.1920000000000004e-05,0.4059732258319855,0.0
275.0,275.0,0.0,0.11407198011875153,2.2000000000000003e-05,0.44585347175598145,0.0
276.0,276.0,0.0,0.0927349328994751,2.2080000000000002e-05,0.3078206181526184,0.0
277.0,277.0,0.0,0.1099771037697792,2.216e-05,0.4301072955131531,0.0
278.0,278.0,0.0,0.09791405498981476,2.2240000000000004e-05,0.34171584248542786,0.0
279.0,279.0,0.0,0.10198040306568146,2.2320000000000003e-05,0.2695032060146332,0.0
280.0,280.0,0.0,0.09448108077049255,2.2400000000000002e-05,0.24481630325317383,0.0
281.0,281.0,0.0,0.11245711147785187,2.2480000000000005e-05,0.47380173206329346,0.0
282.0,282.0,0.0,0.10507194697856903,2.256e-05,0.33993709087371826,0.0
283.0,283.0,0.0,0.0920836478471756,2.264e-05,0.4210870862007141,0.0
284.0,284.0,0.0,0.09337923675775528,2.272e-05,0.3381688594818115,0.0
285.0,285.0,0.0,0.11963686347007751,2.2800000000000002e-05,0.46875184774398804,0.0
286.0,286.0,0.0,0.0863027274608612,2.288e-05,0.26635462045669556,0.0
287.0,287.0,0.0,0.09384012222290039,2.296e-05,0.3589949607849121,0.0
288.0,288.0,0.0,0.10150159150362015,2.3040000000000003e-05,0.3936784565448761,0.0
289.0,289.0,0.0,0.09835999459028244,2.3120000000000002e-05,0.2722788453102112,0.0
290.0,290.0,0.0,0.09595154225826263,2.32e-05,0.3405715823173523,0.0
291.0,291.0,0.0,0.10835307836532593,2.328e-05,0.2857285737991333,0.0
292.0,292.0,0.0,0.11417809873819351,2.3360000000000003e-05,0.3430287837982178,0.0
293.0,293.0,0.0,0.08824710547924042,2.3440000000000003e-05,0.25758638978004456,0.0
294.0,294.0,0.0,0.10936995595693588,2.3520000000000002e-05,0.4005146920681,0.0
295.0,295.0,0.0,0.08893021196126938,2.3600000000000004e-05,0.40730613470077515,0.0
296.0,296.0,0.0,0.0828394740819931,2.3680000000000004e-05,0.29160037636756897,0.0
297.0,297.0,0.0,0.0951818972826004,2.3760000000000003e-05,0.40624144673347473,0.0
298.0,298.0,0.0,0.08756722509860992,2.3840000000000002e-05,0.2871582508087158,0.0
299.0,299.0,0.0,0.10698780417442322,2.392e-05,0.47002550959587097,0.0
300.0,300.0,0.0,0.0765509158372879,2.4e-05,0.2375393807888031,0.0
301.0,301.0,0.0,0.08502466976642609,2.408e-05,0.5203993320465088,0.0
302.0,302.0,0.0,0.09738320112228394,2.4160000000000002e-05,0.39193183183670044,0.0
303.0,303.0,0.0,0.08708790689706802,2.4240000000000002e-05,0.44926878809928894,0.0
304.0,304.0,0.0,0.09105423092842102,2.432e-05,0.3454948961734772,0.0
305.0,305.0,0.0,0.09667851030826569,2.44e-05,0.5642405152320862,0.0
306.0,306.0,0.0,0.08360166102647781,2.4480000000000003e-05,0.2838560938835144,0.0
307.0,307.0,0.0,0.0885094404220581,2.4560000000000002e-05,0.36713317036628723,0.0
308.0,308.0,0.0,0.09114859998226166,2.464e-05,0.4423219561576843,0.0
309.0,309.0,0.0,0.08653506636619568,2.4720000000000004e-05,0.33004477620124817,0.0
310.0,310.0,0.0,0.08111107349395752,2.4800000000000003e-05,0.4368917942047119,0.0
311.0,311.0,0.0,0.08138224482536316,2.4880000000000002e-05,0.20962774753570557,0.0
312.0,312.0,0.0,0.0976436585187912,2.496e-05,0.5103397369384766,0.0
313.0,313.0,0.0,0.09795314073562622,2.5040000000000004e-05,0.338103711605072,0.0
314.0,314.0,0.0,0.12140946090221405,2.5120000000000003e-05,0.4854263663291931,0.0
315.0,315.0,0.0,0.10471156984567642,2.5200000000000003e-05,0.28965187072753906,0.0
316.0,316.0,0.0,0.07536450028419495,2.5280000000000002e-05,0.34752127528190613,0.0
317.0,317.0,0.0,0.07810980081558228,2.536e-05,0.35478097200393677,0.0
318.0,318.0,0.0,0.07960923761129379,2.544e-05,0.27301159501075745,0.0
319.0,319.0,0.0,0.09197455644607544,2.552e-05,0.462886780500412,0.0
320.0,320.0,0.0,0.09462235867977142,2.5600000000000002e-05,0.2518356144428253,0.0
321.0,321.0,0.0,0.09740723669528961,2.568e-05,0.4197789132595062,0.0
322.0,322.0,0.0,0.09656482934951782,2.576e-05,0.31392836570739746,0.0
