step,epoch,loss,lr,optimizer_step_skipped
79293.0,203.0,0.034827422350645065,0.00019847257852554322,0.0
79294.0,203.0,0.03374116122722626,0.0001984702181816101,0.0
79295.0,203.0,0.03156930208206177,0.000198467857837677,0.0
79296.0,203.0,0.03154349327087402,0.0001984654921293259,0.0
79297.0,203.0,0.03804829716682434,0.00019846313178539278,0.0
79298.0,203.0,0.03792480751872063,0.00019846076607704164,0.0
79299.0,203.0,0.025768980383872986,0.00019845839500427247,0.0
79300.0,203.0,0.02356491982936859,0.00019845602929592133,0.0
79301.0,203.0,0.04018646106123924,0.00019845365822315216,0.0
79302.0,203.0,0.02340482547879219,0.00019845128178596496,0.0
79303.0,203.0,0.03741474449634552,0.00019844891071319582,0.0
79304.0,203.0,0.02295137755572796,0.00019844653427600862,0.0
79305.0,203.0,0.030052900314331055,0.0001984441524744034,0.0
79306.0,203.0,0.021044738590717316,0.00019844177067279817,0.0
79307.0,203.0,0.0372169055044651,0.00019843938887119294,0.0
79308.0,203.0,0.02383405528962612,0.0001984370070695877,0.0
79309.0,203.0,0.03490113466978073,0.00019843461990356445,0.0
79310.0,203.0,0.03277823328971863,0.00019843223273754122,0.0
79311.0,203.0,0.02605050429701805,0.00019842984557151796,0.0
79312.0,203.0,0.032101795077323914,0.00019842745304107667,0.0
79313.0,203.0,0.04022543504834175,0.0001984250605106354,0.0
79314.0,203.0,0.02162768691778183,0.0001984226679801941,0.0
79315.0,203.0,0.03656512498855591,0.00019842027008533478,0.0
79316.0,203.0,0.02872716635465622,0.00019841787219047546,0.0
79317.0,203.0,0.03614630550146103,0.00019841546893119814,0.0
79318.0,203.0,0.025514548644423485,0.00019841307103633882,0.0
79319.0,203.0,0.03339212015271187,0.00019841066777706148,0.0
79320.0,203.0,0.03173714876174927,0.0001984082591533661,0.0
79321.0,203.0,0.019611630588769913,0.00019840585052967072,0.0
79322.0,203.0,0.04187823459506035,0.00019840344190597534,0.0
79323.0,203.0,0.025932665914297104,0.00019840103328227997,0.0
79324.0,203.0,0.04176012799143791,0.0001983986192941666,0.0
79325.0,203.0,0.03164622187614441,0.00019839620530605318,0.0
79326.0,203.0,0.02753598615527153,0.00019839379131793977,0.0
79327.0,203.0,0.021892119199037552,0.00019839137196540834,0.0
79328.0,203.0,0.026120539754629135,0.0001983889526128769,0.0
79329.0,203.0,0.037324052304029465,0.00019838652789592743,0.0
79330.0,203.0,0.02322719246149063,0.00019838410317897797,0.0
79331.0,203.0,0.028485458344221115,0.00019838167846202853,0.0
79332.0,203.0,0.025589918717741966,0.00019837925374507906,0.0
79333.0,203.0,0.03720259666442871,0.00019837682366371156,0.0
79334.0,203.0,0.033491894602775574,0.00019837439358234407,0.0
79335.0,203.0,0.030911095440387726,0.00019837196350097657,0.0
79336.0,203.0,0.036040306091308594,0.00019836952805519104,0.0
79337.0,203.0,0.03651593625545502,0.00019836709260940552,0.0
79338.0,203.0,0.025883447378873825,0.000198364651799202,0.0
79339.0,203.0,0.04015282541513443,0.00019836221098899843,0.0
79340.0,203.0,0.024585019797086716,0.00019835977017879487,0.0
79341.0,203.0,0.03213268890976906,0.00019835732936859132,0.0
79342.0,203.0,0.03070332109928131,0.00019835488319396973,0.0
79343.0,203.0,0.053390052169561386,0.00019835243701934815,0.0
79344.0,203.0,0.03377193212509155,0.00019834998548030853,0.0
79345.0,203.0,0.028604116290807724,0.00019834753394126894,0.0
79346.0,203.0,0.034579288214445114,0.00019834508240222933,0.0
79347.0,203.0,0.029923535883426666,0.0001983426308631897,0.0
79348.0,203.0,0.023647982627153397,0.00019834017395973206,0.0
79349.0,203.0,0.023873697966337204,0.00019833771705627442,0.0
79350.0,203.0,0.02316763624548912,0.00019833525478839874,0.0
79351.0,203.0,0.02346002124249935,0.00019833279252052307,0.0
79352.0,203.0,0.03456037864089012,0.00019833033025264742,0.0
79353.0,203.0,0.026688963174819946,0.00019832786798477174,0.0
79354.0,203.0,0.03928987681865692,0.00019832540035247804,0.0
79355.0,203.0,0.024121468886733055,0.00019832293272018433,0.0
79356.0,203.0,0.02662501111626625,0.0001983204597234726,0.0
79357.0,203.0,0.0317537784576416,0.00019831798672676086,0.0
79358.0,203.0,0.02644716016948223,0.00019831551373004913,0.0
79359.0,203.0,0.025113089010119438,0.00019831304073333742,0.0
79360.0,203.0,0.031874459236860275,0.00019831056237220766,0.0
79361.0,203.0,0.03505674749612808,0.0001983080840110779,0.0
79362.0,203.0,0.029452791437506676,0.0001983056002855301,0.0
79363.0,203.0,0.02690461277961731,0.0001983031165599823,0.0
79364.0,203.0,0.04150499403476715,0.0001983006328344345,0.0
79365.0,203.0,0.0244271382689476,0.00019829814910888674,0.0
79366.0,203.0,0.02828998863697052,0.00019829566001892092,0.0
79367.0,203.0,0.0255722813308239,0.00019829316556453706,0.0
79368.0,203.0,0.025767162442207336,0.00019829067647457124,0.0
79369.0,203.0,0.0234794020652771,0.00019828818202018738,0.0
79370.0,203.0,0.020755557343363762,0.00019828568756580353,0.0
79371.0,203.0,0.03339038044214249,0.00019828318774700165,0.0
79372.0,203.0,0.027401622384786606,0.0001982806879281998,0.0
79373.0,203.0,0.03434715420007706,0.0001982781881093979,0.0
79374.0,203.0,0.02351999655365944,0.00019827568829059602,0.0
79375.0,203.0,0.02380165457725525,0.0001982731831073761,0.0
79376.0,203.0,0.028971347957849503,0.0001982706779241562,0.0
79377.0,203.0,0.03307618945837021,0.00019826816737651825,0.0
79378.0,203.0,0.028294457122683525,0.0001982656568288803,0.0
79379.0,203.0,0.023766590282320976,0.0001982631462812424,0.0
79380.0,203.0,0.027036674320697784,0.00019826063036918642,0.0
79381.0,203.0,0.03998848795890808,0.00019825811445713044,0.0
79382.0,203.0,0.027563326060771942,0.00019825559854507447,0.0
79383.0,203.0,0.032818734645843506,0.0001982530826330185,0.0
79384.0,203.0,0.03753955289721489,0.0001982505613565445,0.0
79385.0,203.0,0.028774917125701904,0.0001982480347156525,0.0
79386.0,203.0,0.03734537586569786,0.00019824551343917849,0.0
79387.0,203.0,0.029620623216032982,0.00019824298679828645,0.0
79388.0,203.0,0.03187628835439682,0.00019824046015739442,0.0
79389.0,203.0,0.03512663394212723,0.00019823792815208436,0.0
79390.0,203.0,0.023369980975985527,0.0001982353961467743,0.0
79391.0,203.0,0.03082221746444702,0.00019823286414146423,0.0
79392.0,203.0,0.03217525780200958,0.00019823032677173617,0.0
79393.0,203.0,0.03180822730064392,0.00019822778940200807,0.0
79394.0,203.0,0.01899605244398117,0.00019822525203227998,0.0
79395.0,203.0,0.01870536059141159,0.0001982227146625519,0.0
79396.0,203.0,0.02514452300965786,0.00019822017192840577,0.0
79397.0,203.0,0.025818105787038803,0.00019821762382984161,0.0
79398.0,203.0,0.019843151792883873,0.0001982150810956955,0.0
79399.0,203.0,0.02490720897912979,0.00019821253299713137,0.0
79400.0,203.0,0.02790849283337593,0.00019820997953414919,0.0
79401.0,203.0,0.02687930129468441,0.00019820743143558503,0.0
79402.0,203.0,0.0216805599629879,0.00019820487797260285,0.0
79403.0,203.0,0.03041442297399044,0.00019820232450962067,0.0
79404.0,203.0,0.025463519617915154,0.00019819976568222046,0.0
79405.0,203.0,0.032773520797491074,0.00019819720685482027,0.0
79406.0,203.0,0.022612616419792175,0.00019819464802742006,0.0
79407.0,203.0,0.030801555141806602,0.00019819208383560182,0.0
79408.0,203.0,0.027618637308478355,0.00019818951964378358,0.0
79409.0,203.0,0.037037819623947144,0.00019818695545196534,0.0
79410.0,203.0,0.030120065435767174,0.00019818438589572907,0.0
79411.0,203.0,0.02103911153972149,0.0001981818163394928,0.0
79412.0,203.0,0.038484618067741394,0.00019817924678325655,0.0
79413.0,203.0,0.02641187608242035,0.00019817667186260225,0.0
79414.0,203.0,0.03112972155213356,0.00019817409694194795,0.0
79415.0,203.0,0.03539147600531578,0.00019817152202129365,0.0
79416.0,203.0,0.03754495829343796,0.00019816894173622132,0.0
79417.0,203.0,0.02453184686601162,0.00019816636145114899,0.0
79418.0,203.0,0.031505879014730453,0.00019816378116607668,0.0
79419.0,203.0,0.022890029475092888,0.00019816120088100435,0.0
79420.0,203.0,0.029264602810144424,0.000198158615231514,0.0
79421.0,203.0,0.027623174712061882,0.0001981560242176056,0.0
79422.0,203.0,0.03205830976366997,0.00019815343856811524,0.0
79423.0,203.0,0.023430485278367996,0.00019815084755420685,0.0
79424.0,203.0,0.02732282504439354,0.00019814825117588043,0.0
79425.0,203.0,0.02516051195561886,0.00019814566016197207,0.0
79426.0,203.0,0.023778017610311508,0.00019814306378364565,0.0
79427.0,203.0,0.027143150568008423,0.0001981404620409012,0.0
79428.0,203.0,0.03961433470249176,0.00019813786566257478,0.0
79429.0,203.0,0.02753761224448681,0.00019813526391983033,0.0
79430.0,203.0,0.02676992118358612,0.00019813265681266785,0.0
79431.0,203.0,0.03125503286719322,0.00019813005506992342,0.0
79432.0,203.0,0.031103020533919334,0.00019812744796276094,0.0
79433.0,203.0,0.02709118276834488,0.00019812483549118043,0.0
79434.0,203.0,0.028914382681250572,0.00019812222838401795,0.0
79435.0,203.0,0.018563944846391678,0.00019811961591243744,0.0
79436.0,203.0,0.04710224270820618,0.0001981169980764389,0.0
79437.0,203.0,0.01712200418114662,0.0001981143856048584,0.0
79438.0,203.0,0.03706858679652214,0.00019811176776885988,0.0
79439.0,203.0,0.03735420107841492,0.0001981091445684433,0.0
79440.0,203.0,0.02722526155412197,0.00019810652673244477,0.0
79441.0,203.0,0.03568588197231293,0.0001981039035320282,0.0
79442.0,203.0,0.03713744878768921,0.0001981012749671936,0.0
79443.0,203.0,0.020521380007267,0.00019809865176677704,0.0
79444.0,203.0,0.02359241247177124,0.00019809602320194246,0.0
79445.0,203.0,0.031292468309402466,0.00019809338927268984,0.0
79446.0,203.0,0.02971028909087181,0.0001980907553434372,0.0
79447.0,203.0,0.035565610975027084,0.00019808812141418458,0.0
79448.0,203.0,0.025604404509067535,0.00019808548748493195,0.0
79449.0,203.0,0.03577783703804016,0.0001980828481912613,0.0
79450.0,203.0,0.032648853957653046,0.00019808020889759066,0.0
79451.0,203.0,0.017484284937381744,0.00019807756960392,0.0
79452.0,203.0,0.02408945932984352,0.0001980749249458313,0.0
79453.0,203.0,0.02566058561205864,0.00019807228028774262,0.0
79454.0,203.0,0.03139350563287735,0.00019806963562965394,0.0
79455.0,203.0,0.02613185904920101,0.00019806698560714722,0.0
79456.0,203.0,0.0262698233127594,0.0001980643355846405,0.0
79457.0,203.0,0.02870560809969902,0.0001980616855621338,0.0
79458.0,203.0,0.033104535192251205,0.00019805903017520906,0.0
79459.0,203.0,0.030492037534713745,0.0001980563747882843,0.0
79460.0,203.0,0.04216959699988365,0.00019805371940135956,0.0
79461.0,203.0,0.029239555820822716,0.0001980510586500168,0.0
79462.0,203.0,0.033662375062704086,0.000198048397898674,0.0
79463.0,203.0,0.021342767402529716,0.00019804573714733126,0.0
79464.0,203.0,0.035109296441078186,0.00019804307103157045,0.0
79465.0,203.0,0.031559057533741,0.00019804040491580964,0.0
79466.0,203.0,0.041228286921978,0.0001980377334356308,0.0
79467.0,203.0,0.023580655455589294,0.00019803506731987,0.0
79468.0,203.0,0.02716553770005703,0.00019803239583969116,0.0
79469.0,203.0,0.027122527360916138,0.00019802971899509432,0.0
79470.0,203.0,0.028035584837198257,0.00019802704215049745,0.0
79471.0,203.0,0.029728097841143608,0.0001980243653059006,0.0
79472.0,203.0,0.03626881539821625,0.00019802168846130372,0.0
79473.0,203.0,0.03068983554840088,0.00019801900625228882,0.0
79474.0,203.0,0.032500945031642914,0.00019801632404327393,0.0
79475.0,203.0,0.03178834542632103,0.00019801364183425903,0.0
79476.0,203.0,0.02896803617477417,0.00019801095426082613,0.0
79477.0,203.0,0.02821613848209381,0.0001980082666873932,0.0
79478.0,203.0,0.02699812315404415,0.00019800557911396028,0.0
79479.0,203.0,0.036993883550167084,0.00019800288617610932,0.0
79480.0,203.0,0.025104250758886337,0.00019800019323825836,0.0
79481.0,203.0,0.026604700833559036,0.00019799749493598938,0.0
79482.0,203.0,0.03517424687743187,0.00019799480199813845,0.0
79483.0,203.0,0.03177117928862572,0.00019799210369586946,0.0
79484.0,203.0,0.02946297451853752,0.00019798940002918245,0.0
79485.0,203.0,0.028143128380179405,0.00019798669636249543,0.0
79486.0,203.0,0.03100542724132538,0.0001979839926958084,0.0
79487.0,203.0,0.023427825421094894,0.0001979812890291214,0.0
79488.0,203.0,0.028507396578788757,0.00019797857999801638,0.0
79489.0,203.0,0.029596280306577682,0.00019797587096691133,0.0
79490.0,203.0,0.031089719384908676,0.0001979731619358063,0.0
79491.0,203.0,0.026115214452147484,0.0001979704475402832,0.0
79492.0,203.0,0.03178040683269501,0.00019796773314476014,0.0
79493.0,203.0,0.03503480181097984,0.00019796501338481903,0.0
79494.0,203.0,0.03625459223985672,0.00019796229898929598,0.0
79495.0,203.0,0.030358359217643738,0.00019795957922935488,0.0
79496.0,203.0,0.02685602754354477,0.00019795685410499574,0.0
79497.0,203.0,0.03711746633052826,0.0001979541289806366,0.0
79498.0,203.0,0.030054261907935143,0.00019795140385627747,0.0
79499.0,203.0,0.025177128612995148,0.00019794867873191833,0.0
79500.0,203.0,0.029356537386775017,0.0001979459482431412,0.0
79501.0,203.0,0.023578114807605743,0.00019794321775436403,0.0
79502.0,203.0,0.021047178655862808,0.00019794048726558687,0.0
79503.0,203.0,0.028858093544840813,0.00019793775141239167,0.0
79504.0,203.0,0.020795512944459915,0.00019793501555919648,0.0
79505.0,203.0,0.035844944417476654,0.00019793227434158325,0.0
79506.0,203.0,0.030691388994455338,0.00019792953848838808,0.0
79507.0,203.0,0.03127256780862808,0.00019792679727077486,0.0
79508.0,203.0,0.03155265748500824,0.0001979240506887436,0.0
79509.0,203.0,0.02683870866894722,0.00019792130410671235,0.0
79510.0,203.0,0.02299480140209198,0.0001979185575246811,0.0
79511.0,203.0,0.020122721791267395,0.00019791581094264984,0.0
79512.0,203.0,0.03378404304385185,0.00019791305899620056,0.0
79513.0,203.0,0.023608028888702393,0.0001979103070497513,0.0
79514.0,203.0,0.02479698322713375,0.000197907549738884,0.0
79515.0,203.0,0.027859045192599297,0.0001979047977924347,0.0
79516.0,203.0,0.02767721563577652,0.0001979020404815674,0.0
79517.0,203.0,0.02714996039867401,0.00019789927780628204,0.0
79518.0,203.0,0.03348328918218613,0.0001978965151309967,0.0
79519.0,203.0,0.028036881238222122,0.00019789375245571138,0.0
79520.0,203.0,0.027602223679423332,0.00019789098978042604,0.0
79521.0,203.0,0.04002360254526138,0.00019788822174072267,0.0
79522.0,203.0,0.02790262922644615,0.0001978854537010193,0.0
79523.0,203.0,0.038183342665433884,0.0001978826802968979,0.0
79524.0,203.0,0.02100115641951561,0.00019787991225719452,0.0
79525.0,203.0,0.03119642660021782,0.00019787713885307314,0.0
79526.0,203.0,0.038814496248960495,0.0001978743600845337,0.0
79527.0,203.0,0.04073807969689369,0.00019787158131599427,0.0
79528.0,203.0,0.038889165967702866,0.00019786880254745484,0.0
79529.0,203.0,0.027079489082098007,0.0001978660237789154,0.0
79530.0,203.0,0.02425488829612732,0.00019786323964595794,0.0
79531.0,203.0,0.03797526657581329,0.0001978604555130005,0.0
79532.0,203.0,0.027189046144485474,0.00019785766601562502,0.0
79533.0,203.0,0.02344191074371338,0.00019785488188266755,0.0
79534.0,203.0,0.024428993463516235,0.00019785209238529206,0.0
79535.0,203.0,0.027764661237597466,0.00019784929752349854,0.0
79536.0,203.0,0.03335820883512497,0.00019784650266170501,0.0
79537.0,203.0,0.02636517584323883,0.00019784370779991152,0.0
79538.0,203.0,0.019475167617201805,0.000197840912938118,0.0
79539.0,203.0,0.03556066006422043,0.00019783811271190644,0.0
79540.0,203.0,0.03739172965288162,0.0001978353124856949,0.0
79541.0,203.0,0.03474671393632889,0.0001978325068950653,0.0
79542.0,203.0,0.031719379127025604,0.00019782970666885376,0.0
79543.0,203.0,0.02091279625892639,0.00019782689571380617,0.0
79544.0,203.0,0.02781943790614605,0.0001978240901231766,0.0
79545.0,203.0,0.019028063863515854,0.00019782127916812898,0.0
79546.0,203.0,0.03239188343286514,0.00019781846821308137,0.0
79547.0,203.0,0.04414775222539902,0.00019781565725803375,0.0
79548.0,203.0,0.03599574416875839,0.0001978128409385681,0.0
79549.0,203.0,0.02483484148979187,0.0001978100246191025,0.0
79550.0,203.0,0.03054027631878853,0.00019780720293521883,0.0
79551.0,203.0,0.03867204487323761,0.00019780438125133515,0.0
79552.0,203.0,0.027739396318793297,0.00019780155956745148,0.0
79553.0,203.0,0.02648015320301056,0.0001977987378835678,0.0
79554.0,203.0,0.036228880286216736,0.0001977959108352661,0.0
79555.0,203.0,0.029968103393912315,0.00019779308378696444,0.0
79556.0,203.0,0.035595014691352844,0.0001977902513742447,0.0
79557.0,203.0,0.03383269160985947,0.000197787424325943,0.0
79558.0,203.0,0.032769620418548584,0.00019778459191322327,0.0
79559.0,203.0,0.025266271084547043,0.0001977817541360855,0.0
79560.0,203.0,0.029504507780075073,0.00019777891635894775,0.0
79561.0,204.0,0.03051317110657692,0.00019777607858181002,0.0
79562.0,204.0,0.024402525275945663,0.00019777324080467226,0.0
79563.0,204.0,0.024450942873954773,0.00019777039766311646,0.0
79564.0,204.0,0.033738989382982254,0.00019776755452156067,0.0
79565.0,204.0,0.02631615474820137,0.00019776470601558685,0.0
79566.0,204.0,0.035925693809986115,0.00019776185750961306,0.0
79567.0,204.0,0.02404458075761795,0.00019775900900363924,0.0
79568.0,204.0,0.035409435629844666,0.00019775616049766542,0.0
79569.0,204.0,0.016266001388430595,0.00019775330662727357,0.0
79570.0,204.0,0.03399410471320152,0.00019775045275688172,0.0
79571.0,204.0,0.02531680464744568,0.00019774759352207184,0.0
79572.0,204.0,0.03312213346362114,0.00019774473965168001,0.0
79573.0,204.0,0.03771958500146866,0.00019774188041687013,0.0
79574.0,204.0,0.0334988608956337,0.00019773901581764222,0.0
79575.0,204.0,0.030290834605693817,0.00019773615121841432,0.0
79576.0,204.0,0.04119722545146942,0.0001977332866191864,0.0
79577.0,204.0,0.030586082488298416,0.0001977304220199585,0.0
79578.0,204.0,0.02617744170129299,0.00019772755205631258,0.0
79579.0,204.0,0.025206973776221275,0.00019772468209266664,0.0
79580.0,204.0,0.03462667018175125,0.00019772180676460267,0.0
79581.0,204.0,0.025038938969373703,0.0001977189314365387,0.0
79582.0,204.0,0.02661411464214325,0.00019771605610847473,0.0
79583.0,204.0,0.03402004390954971,0.00019771318078041076,0.0
79584.0,204.0,0.032623764127492905,0.0001977103000879288,0.0
79585.0,204.0,0.024188373237848282,0.0001977074193954468,0.0
79586.0,204.0,0.039112579077482224,0.00019770453333854676,0.0
79587.0,204.0,0.030274298042058945,0.00019770165264606477,0.0
79588.0,204.0,0.022259917110204697,0.0001976987612247467,0.0
79589.0,204.0,0.039113882929086685,0.00019769587516784668,0.0
79590.0,204.0,0.03360971808433533,0.00019769298374652865,0.0
79591.0,204.0,0.028838878497481346,0.0001976900923252106,0.0
79592.0,204.0,0.04530198872089386,0.00019768720090389253,0.0
79593.0,204.0,0.03666151314973831,0.00019768430411815644,0.0
79594.0,204.0,0.032591063529253006,0.00019768140733242035,0.0
79595.0,204.0,0.021558132022619247,0.00019767850518226623,0.0
79596.0,204.0,0.027809709310531616,0.00019767560303211214,0.0
79597.0,204.0,0.036909230053424835,0.00019767270088195802,0.0
79598.0,204.0,0.03318725526332855,0.0001976697987318039,0.0
79599.0,204.0,0.04343951493501663,0.00019766689121723176,0.0
79600.0,204.0,0.023404067382216454,0.0001976639837026596,0.0
79601.0,204.0,0.024467449635267258,0.00019766107082366946,0.0
79602.0,204.0,0.024053845554590225,0.0001976581633090973,0.0
79603.0,204.0,0.026249416172504425,0.0001976552450656891,0.0
79604.0,204.0,0.02724318578839302,0.00019765233218669892,0.0
79605.0,204.0,0.03409601002931595,0.00019764941394329071,0.0
79606.0,204.0,0.03363989293575287,0.0001976464956998825,0.0
79607.0,204.0,0.029232598841190338,0.00019764357745647433,0.0
79608.0,204.0,0.033471204340457916,0.0001976406538486481,0.0
79609.0,204.0,0.03763483837246895,0.00019763773024082185,0.0
79610.0,204.0,0.030799366533756256,0.00019763480126857758,0.0
79611.0,204.0,0.029365401715040207,0.00019763187229633332,0.0
79612.0,204.0,0.024311287328600883,0.00019762894332408905,0.0
79613.0,204.0,0.023793263360857964,0.0001976260143518448,0.0
79614.0,204.0,0.02808636985719204,0.0001976230800151825,0.0
79615.0,204.0,0.03337744623422623,0.0001976201456785202,0.0
79616.0,204.0,0.0379854291677475,0.00019761720597743989,0.0
79617.0,204.0,0.023255955427885056,0.0001976142716407776,0.0
79618.0,204.0,0.032649580389261246,0.00019761132657527923,0.0
79619.0,204.0,0.030116287991404533,0.00019760838687419893,0.0
79620.0,204.0,0.032896555960178375,0.00019760544180870058,0.0
79621.0,204.0,0.02474132739007473,0.00019760249674320222,0.0
79622.0,204.0,0.02977822534739971,0.00019759955167770386,0.0
79623.0,204.0,0.042783550918102264,0.00019759660124778748,0.0
79624.0,204.0,0.029377406463027,0.00019759365081787112,0.0
79625.0,204.0,0.033793773502111435,0.0001975906950235367,0.0
79626.0,204.0,0.03530851751565933,0.00019758773922920228,0.0
79627.0,204.0,0.03413151949644089,0.00019758478343486787,0.0
79628.0,204.0,0.02838224172592163,0.00019758182764053345,0.0
79629.0,204.0,0.02529597282409668,0.000197578866481781,0.0
79630.0,204.0,0.025697633624076843,0.00019757590532302858,0.0
79631.0,204.0,0.0210797768086195,0.0001975729387998581,0.0
79632.0,204.0,0.028483916074037552,0.00019756997764110566,0.0
79633.0,204.0,0.03380477428436279,0.00019756700575351716,0.0
79634.0,204.0,0.02626204863190651,0.00019756403923034668,0.0
79635.0,204.0,0.03335242718458176,0.00019756106734275818,0.0
79636.0,204.0,0.02722156047821045,0.0001975580954551697,0.0
79637.0,204.0,0.02767433598637581,0.0001975551235675812,0.0
79638.0,204.0,0.021803854033350945,0.00019755214631557466,0.0
79639.0,204.0,0.032145362347364426,0.00019754916906356812,0.0
79640.0,204.0,0.020314130932092667,0.00019754618644714355,0.0
79641.0,204.0,0.03286632150411606,0.00019754320383071902,0.0
79642.0,204.0,0.027898158878087997,0.00019754022121429445,0.0
79643.0,204.0,0.029413864016532898,0.00019753723859786989,0.0
79644.0,204.0,0.030279219150543213,0.0001975342506170273,0.0
79645.0,204.0,0.03523635119199753,0.0001975312626361847,0.0
79646.0,204.0,0.030398711562156677,0.0001975282746553421,0.0
79647.0,204.0,0.02832469344139099,0.0001975252813100815,0.0
79648.0,204.0,0.03580794855952263,0.00019752228796482088,0.0
79649.0,204.0,0.031356796622276306,0.00019751928925514222,0.0
79650.0,204.0,0.0385204553604126,0.00019751629054546357,0.0
79651.0,204.0,0.02554880641400814,0.0001975132918357849,0.0
79652.0,204.0,0.03452081233263016,0.00019751029312610628,0.0
79653.0,204.0,0.03157704323530197,0.0001975072890520096,0.0
79654.0,204.0,0.03276503086090088,0.00019750428497791292,0.0
79655.0,204.0,0.04171564802527428,0.0001975012755393982,0.0
79656.0,204.0,0.03634956479072571,0.00019749827146530152,0.0
79657.0,204.0,0.03076096437871456,0.0001974952620267868,0.0
79658.0,204.0,0.021313471719622612,0.00019749224722385409,0.0
79659.0,204.0,0.03218740597367287,0.00019748923242092134,0.0
79660.0,204.0,0.03117649257183075,0.0001974862176179886,0.0
79661.0,204.0,0.027664899826049805,0.00019748320281505585,0.0
79662.0,204.0,0.03572612255811691,0.00019748018264770508,0.0
79663.0,204.0,0.029015926644206047,0.0001974771624803543,0.0
79664.0,204.0,0.020504290238022804,0.00019747413694858553,0.0
79665.0,204.0,0.022345665842294693,0.00019747111678123475,0.0
79666.0,204.0,0.026735831052064896,0.00019746809124946595,0.0
79667.0,204.0,0.027318662032485008,0.00019746506035327912,0.0
79668.0,204.0,0.026852097362279892,0.00019746202945709228,0.0
79669.0,204.0,0.030609089881181717,0.00019745899856090548,0.0
79670.0,204.0,0.02824563905596733,0.00019745596766471864,0.0
79671.0,204.0,0.02141834795475006,0.00019745293140411378,0.0
79672.0,204.0,0.028782231733202934,0.00019744989514350892,0.0
79673.0,204.0,0.028297951444983482,0.00019744685888290405,0.0
79674.0,204.0,0.033365488052368164,0.00019744381725788116,0.0
79675.0,204.0,0.034858036786317825,0.0001974407756328583,0.0
79676.0,204.0,0.029440483078360558,0.00019743772864341737,0.0
79677.0,204.0,0.02623729407787323,0.00019743468165397645,0.0
79678.0,204.0,0.03904728218913078,0.00019743163466453553,0.0
79679.0,204.0,0.025956660509109497,0.0001974285876750946,0.0
79680.0,204.0,0.028893999755382538,0.00019742553532123568,0.0
79681.0,204.0,0.03157760575413704,0.00019742248296737673,0.0
79682.0,204.0,0.029669588431715965,0.00019741943061351777,0.0
79683.0,204.0,0.03802582249045372,0.0001974163728952408,0.0
79684.0,204.0,0.03007243201136589,0.0001974133151769638,0.0
79685.0,204.0,0.03291413187980652,0.0001974102520942688,0.0
79686.0,204.0,0.030601060017943382,0.00019740719437599184,0.0
79687.0,204.0,0.03253668546676636,0.00019740413129329683,0.0
79688.0,204.0,0.028987396508455276,0.00019740106284618379,0.0
79689.0,204.0,0.028249025344848633,0.00019739799439907074,0.0
79690.0,204.0,0.0397755391895771,0.0001973949259519577,0.0
79691.0,204.0,0.03178323060274124,0.0001973918575048447,0.0
79692.0,204.0,0.030559446662664413,0.00019738878369331361,0.0
79693.0,204.0,0.03197966143488884,0.00019738570988178254,0.0
79694.0,204.0,0.024147402495145798,0.00019738263607025147,0.0
79695.0,204.0,0.026959357783198357,0.00019737955689430237,0.0
79696.0,204.0,0.0304914191365242,0.00019737647771835327,0.0
79697.0,204.0,0.027773134410381317,0.00019737339317798616,0.0
79698.0,204.0,0.027578551322221756,0.00019737031400203706,0.0
79699.0,204.0,0.03532169759273529,0.00019736722946166993,0.0
79700.0,204.0,0.026714924722909927,0.00019736413955688477,0.0
79701.0,204.0,0.03836754709482193,0.0001973610496520996,0.0
79702.0,204.0,0.024615570902824402,0.00019735795974731447,0.0
79703.0,204.0,0.03260572999715805,0.0001973548698425293,0.0
79704.0,204.0,0.041798703372478485,0.00019735177457332612,0.0
79705.0,204.0,0.036753520369529724,0.00019734867930412293,0.0
79706.0,204.0,0.03845340386033058,0.00019734558403491974,0.0
79707.0,204.0,0.023786339908838272,0.00019734248340129855,0.0
79708.0,204.0,0.02456207573413849,0.00019733938276767732,0.0
79709.0,204.0,0.02371157705783844,0.0001973362821340561,0.0
79710.0,204.0,0.024203520268201828,0.00019733317613601685,0.0
79711.0,204.0,0.03511582314968109,0.0001973300701379776,0.0
79712.0,204.0,0.026475241407752037,0.00019732695877552032,0.0
79713.0,204.0,0.025204885751008987,0.0001973238527774811,0.0
79714.0,204.0,0.030822983011603355,0.00019732074141502382,0.0
79715.0,204.0,0.03114992007613182,0.0001973176246881485,0.0
79716.0,204.0,0.031659215688705444,0.00019731451332569123,0.0
79717.0,204.0,0.023661557585000992,0.00019731139659881592,0.0
79718.0,204.0,0.026230884715914726,0.0001973082745075226,0.0
79719.0,204.0,0.02902401052415371,0.00019730515241622926,0.0
79720.0,204.0,0.03032887727022171,0.00019730203032493592,0.0
79721.0,204.0,0.026046819984912872,0.00019729890823364258,0.0
79722.0,204.0,0.028642866760492325,0.00019729578077793121,0.0
79723.0,204.0,0.02122192084789276,0.00019729265332221984,0.0
79724.0,204.0,0.02371099591255188,0.0001972895258665085,0.0
79725.0,204.0,0.025194672867655754,0.0001972863930463791,0.0
79726.0,204.0,0.032559655606746674,0.0001972832602262497,0.0
79727.0,204.0,0.03959895297884941,0.0001972801274061203,0.0
79728.0,204.0,0.027436545118689537,0.00019727698922157287,0.0
79729.0,204.0,0.03291168063879013,0.00019727385103702547,0.0
